# fir_filter golden reference (per sample) -- generated by fpga/sim/gen_fir_vectors.py
# DO NOT EDIT BY HAND; regenerate instead.
seg_id,index,y
15,40,-89
15,41,-603
15,42,-768
15,43,-704
15,44,-606
15,45,-700
15,46,-1220
15,47,-2255
15,48,-3780
15,49,-5620
15,50,-7483
15,51,-9026
15,52,-9892
15,53,-9835
15,54,-8724
15,55,-6622
15,56,-3736
15,57,-414
15,58,2897
15,59,5826
15,60,8033
15,61,9286
15,62,9527
15,63,8845
15,64,7397
15,65,5448
15,66,3245
15,67,1011
15,68,-1154
15,69,-3203
15,70,-5116
15,71,-6911
15,72,-8601
15,73,-10142
15,74,-11393
15,75,-12152
15,76,-12194
15,77,-11310
15,78,-9369
15,79,-6382
15,80,-2517
15,81,1913
15,82,6469
15,83,10624
15,84,13888
15,85,15893
15,86,16425
15,87,15483
15,88,13303
15,89,10248
15,90,6815
15,91,3453
15,92,570
15,93,-1579
15,94,-2946
15,95,-3621
15,96,-3820
15,97,-3828
15,98,-3899
15,99,-4245
15,100,-4899
15,101,-5834
15,102,-6892
15,103,-7887
15,104,-8624
15,105,-8930
15,106,-8693
15,107,-7880
15,108,-6502
15,109,-4611
15,110,-2327
15,111,248
