# fir_filter golden reference (per sample) -- generated by fpga/sim/gen_fir_vectors.py
# DO NOT EDIT BY HAND; regenerate instead.
seg_id,index,y
15,144,5399
15,145,6447
15,146,7183
15,147,7549
15,148,7527
15,149,7056
15,150,6121
15,151,4762
15,152,3068
15,153,1177
15,154,-725
15,155,-2432
15,156,-3778
15,157,-4609
15,158,-4871
15,159,-4584
15,160,-3843
15,161,-2762
15,162,-1476
15,163,-113
15,164,1256
15,165,2600
15,166,3910
15,167,5172
15,168,6314
15,169,7210
15,170,7670
15,171,7531
15,172,6617
15,173,4870
15,174,2390
15,175,-619
15,176,-3739
15,177,-6548
15,178,-8590
15,179,-9485
15,180,-9057
15,181,-7386
15,182,-4796
15,183,-1771
15,184,1077
15,185,3178
15,186,4102
15,187,3619
15,188,1812
15,189,-988
15,190,-4218
15,191,-7263
15,192,-9502
15,193,-10460
15,194,-9917
15,195,-7905
15,196,-4747
15,197,-966
15,198,2800
15,199,5926
16,0,7888
16,1,8395
16,2,7429
16,3,5221
16,4,2253
16,5,-891
16,6,-3583
16,7,-5266
16,8,-5627
16,9,-4582
16,10,-2311
16,11,779
16,12,4144
16,13,7188
16,14,9379
16,15,10331
16,16,9889
16,17,8145
16,18,5355
16,19,1905
16,20,-1756
16,21,-5176
16,22,-7991
16,23,-9966
16,24,-10960
16,25,-10977
16,26,-10100
16,27,-8498
16,28,-6384
16,29,-3982
16,30,-1536
16,31,727
16,32,2611
16,33,3935
16,34,4608
16,35,4614
16,36,4029
16,37,3054
16,38,1886
16,39,769
16,40,-89
16,41,-603
16,42,-768
16,43,-704
16,44,-606
16,45,-700
16,46,-1220
16,47,-2255
16,48,-3780
16,49,-5620
16,50,-7483
16,51,-9026
16,52,-9892
16,53,-9835
16,54,-8724
16,55,-6622
16,56,-3736
16,57,-414
16,58,2897
16,59,5826
16,60,8033
16,61,9286
16,62,9527
16,63,8845
16,64,7397
16,65,5448
16,66,3245
16,67,1011
16,68,-1154
16,69,-3203
16,70,-5116
16,71,-6911
16,72,-8601
16,73,-10142
16,74,-11393
16,75,-12152
16,76,-12194
16,77,-11310
16,78,-9369
16,79,-6382
16,80,-2517
16,81,1913
16,82,6469
16,83,10624
16,84,13888
16,85,15893
16,86,16425
16,87,15483
16,88,13303
16,89,10248
16,90,6815
16,91,3453
16,92,570
16,93,-1579
16,94,-2946
16,95,-3621
16,96,-3820
16,97,-3828
16,98,-3899
16,99,-4245
16,100,-4899
16,101,-5834
16,102,-6892
16,103,-7887
16,104,-8624
16,105,-8930
16,106,-8693
16,107,-7880
16,108,-6502
16,109,-4611
16,110,-2327
16,111,248
